Record Number,0.1,0.112,0.126,0.141,0.158,0.178,0.2,0.224,0.251,0.282,0.316,0.355,0.398,0.447,0.501,0.562,0.631,0.708,0.794,0.891,1,1.12,1.26,1.41,1.58,1.78,2,2.24,2.51,2.82,3.16,3.55,3.98,4.47,5.01,5.62,6.31,7.08,7.94,8.91,10,11.2,12.6,14.1,15.8,17.8,20,22.4,25.1,28.2,31.6,35.5,39.8,44.7,50.1,56.2,63.1,70.8,79.4,89.1,100,112,126,141,158,178,200,224,251,282,316,355,398,447,501,562,631,708,794,891,1000,1120,1260,1410,1580,1780,2000,2240,2510,2820,3160,3500,Dx (10),Dx (50),Dx (90),Sample Name,Measurement Date Time,File Name,SOP File Name,Laser Obscuration,Particle Refractive Index,Particle Absorption Index,Particle Density,Ultrasonication Duration (SOP),Ultrasonication Mode,Original Record Number,File Path,Specific Surface Area
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.15,0.31,0.49,0.65,0.74,0.77,0.81,0.8,0.86,0.97,1.04,1.11,1.21,1.33,1.4,1.52,1.58,1.66,1.67,1.7,1.71,1.69,1.68,1.68,1.7,1.71,1.88,1.94,2.15,2.52,2.8,3.09,3.52,4.09,4.48,5.07,5.41,5.74,5.65,5.43,4.93,4.1,3.12,2.07,1.01,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52,26,63.6,Eval_010_iso2_11e_gf_180326_am,2018-03-26 14:51,Measurement file_extraction_eval_010_180326_am,SOP_Master.msop,5.84,1.57,0.1,2.82,10,Pre-Measurement,5,C:\ProgramData\Malvern Instruments\Mastersizer 3000\Workspace\Measurement Data\HVAC_QA_Artificial_Loading&Extraction_main\Measurement file_extraction_eval_010_180326_am.mmes,301.1
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.21,0.46,0.73,0.97,1.14,1.2,1.31,1.32,1.45,1.69,1.84,1.99,2.2,2.45,2.59,2.83,2.95,3.11,3.11,3.14,3.13,3.03,2.93,2.85,2.77,2.68,2.8,2.74,2.87,3.12,3.17,3.17,3.22,3.28,3.13,3.05,2.78,2.56,2.23,1.95,1.65,1.34,1.04,0.78,0.53,0.32,0.16,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,9.41,44.7,Eval_010_iso2_11e_hd_180326_am,2018-03-26 15:17,Measurement file_extraction_eval_010_180326_am,SOP_Master.msop,11.05,1.57,0.1,2.82,10,Pre-Measurement,6,C:\ProgramData\Malvern Instruments\Mastersizer 3000\Workspace\Measurement Data\HVAC_QA_Artificial_Loading&Extraction_main\Measurement file_extraction_eval_010_180326_am.mmes,468.7
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.21,0.46,0.73,0.97,1.14,1.2,1.31,1.32,1.45,1.68,1.84,1.99,2.19,2.45,2.58,2.82,2.94,3.1,3.1,3.13,3.12,3.02,2.92,2.84,2.77,2.68,2.79,2.73,2.87,3.13,3.18,3.18,3.23,3.29,3.14,3.06,2.78,2.55,2.22,1.94,1.64,1.33,1.04,0.78,0.54,0.34,0.17,0.06,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,9.46,44.8,Eval_010_iso2_11e_hd_180326_am,2018-03-26 15:17,Measurement file_extraction_eval_010_180326_am,SOP_Master.msop,10.88,1.57,0.1,2.82,10,Pre-Measurement,7,C:\ProgramData\Malvern Instruments\Mastersizer 3000\Workspace\Measurement Data\HVAC_QA_Artificial_Loading&Extraction_main\Measurement file_extraction_eval_010_180326_am.mmes,468.4
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.21,0.46,0.73,0.98,1.14,1.21,1.31,1.33,1.45,1.69,1.84,1.99,2.2,2.45,2.58,2.83,2.94,3.1,3.1,3.13,3.11,3.02,2.92,2.84,2.76,2.68,2.8,2.74,2.87,3.14,3.2,3.2,3.27,3.33,3.18,3.1,2.82,2.58,2.23,1.93,1.62,1.29,0.99,0.72,0.49,0.29,0.15,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,9.44,44.1,Eval_010_iso2_11e_hd_180326_am,2018-03-26 15:17,Measurement file_extraction_eval_010_180326_am,SOP_Master.msop,10.71,1.57,0.1,2.82,10,Pre-Measurement,8,C:\ProgramData\Malvern Instruments\Mastersizer 3000\Workspace\Measurement Data\HVAC_QA_Artificial_Loading&Extraction_main\Measurement file_extraction_eval_010_180326_am.mmes,469.3
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.21,0.46,0.74,0.98,1.14,1.21,1.31,1.33,1.46,1.69,1.84,1.99,2.19,2.45,2.58,2.82,2.94,3.09,3.09,3.12,3.11,3.02,2.92,2.84,2.77,2.69,2.81,2.75,2.89,3.15,3.2,3.21,3.27,3.33,3.19,3.12,2.84,2.62,2.28,1.98,1.66,1.31,0.98,0.68,0.41,0.2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,9.45,43.9,Eval_010_iso2_11e_hd_180326_am,2018-03-26 15:18,Measurement file_extraction_eval_010_180326_am,SOP_Master.msop,10.56,1.57,0.1,2.82,10,Pre-Measurement,9,C:\ProgramData\Malvern Instruments\Mastersizer 3000\Workspace\Measurement Data\HVAC_QA_Artificial_Loading&Extraction_main\Measurement file_extraction_eval_010_180326_am.mmes,469.9
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.21,0.46,0.74,0.98,1.14,1.21,1.31,1.33,1.46,1.69,1.84,1.99,2.19,2.44,2.57,2.81,2.93,3.08,3.09,3.12,3.1,3.02,2.91,2.84,2.77,2.69,2.81,2.76,2.9,3.17,3.22,3.23,3.29,3.35,3.19,3.11,2.81,2.57,2.21,1.91,1.59,1.27,0.97,0.71,0.49,0.3,0.15,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,9.47,43.9,Eval_010_iso2_11e_hd_180326_am,2018-03-26 15:18,Measurement file_extraction_eval_010_180326_am,SOP_Master.msop,10.42,1.57,0.1,2.82,10,Pre-Measurement,10,C:\ProgramData\Malvern Instruments\Mastersizer 3000\Workspace\Measurement Data\HVAC_QA_Artificial_Loading&Extraction_main\Measurement file_extraction_eval_010_180326_am.mmes,469.6
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.24,0.5,0.79,1.03,1.19,1.24,1.34,1.35,1.47,1.69,1.85,1.99,2.2,2.46,2.61,2.88,3.02,3.2,3.23,3.29,3.29,3.22,3.12,3.04,2.97,2.86,2.95,2.85,2.95,3.17,3.19,3.17,3.23,3.31,3.19,3.16,2.91,2.68,2.28,1.88,1.43,0.94,0.48,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,8.81,39.5,Eval_010_iso2_11e_hd_180326_am_r2,2018-03-26 17:48,Measurement file_extraction_eval_010_180326_am,SOP_Master.msop,16.74,1.57,0.1,2.82,10,Pre-Measurement,11,C:\ProgramData\Malvern Instruments\Mastersizer 3000\Workspace\Measurement Data\HVAC_QA_Artificial_Loading&Extraction_main\Measurement file_extraction_eval_010_180326_am.mmes,483.9
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.24,0.5,0.78,1.02,1.18,1.24,1.33,1.34,1.46,1.69,1.84,1.98,2.19,2.45,2.6,2.86,3.01,3.19,3.22,3.27,3.28,3.21,3.11,3.04,2.96,2.86,2.95,2.85,2.94,3.16,3.18,3.17,3.24,3.33,3.22,3.19,2.95,2.72,2.32,1.91,1.44,0.94,0.47,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,8.88,39.6,Eval_010_iso2_11e_hd_180326_am_r2,2018-03-26 17:48,Measurement file_extraction_eval_010_180326_am,SOP_Master.msop,16.55,1.57,0.1,2.82,10,Pre-Measurement,12,C:\ProgramData\Malvern Instruments\Mastersizer 3000\Workspace\Measurement Data\HVAC_QA_Artificial_Loading&Extraction_main\Measurement file_extraction_eval_010_180326_am.mmes,482.1
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.24,0.5,0.78,1.03,1.18,1.24,1.34,1.34,1.46,1.69,1.84,1.98,2.19,2.45,2.6,2.86,3.01,3.19,3.23,3.28,3.29,3.22,3.12,3.05,2.97,2.86,2.96,2.86,2.95,3.18,3.2,3.19,3.26,3.35,3.23,3.2,2.95,2.71,2.29,1.87,1.39,0.89,0.42,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,8.84,39.2,Eval_010_iso2_11e_hd_180326_am_r2,2018-03-26 17:48,Measurement file_extraction_eval_010_180326_am,SOP_Master.msop,16.37,1.57,0.1,2.82,10,Pre-Measurement,13,C:\ProgramData\Malvern Instruments\Mastersizer 3000\Workspace\Measurement Data\HVAC_QA_Artificial_Loading&Extraction_main\Measurement file_extraction_eval_010_180326_am.mmes,483
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.24,0.5,0.78,1.02,1.18,1.23,1.33,1.33,1.45,1.68,1.83,1.97,2.17,2.43,2.58,2.84,2.99,3.17,3.2,3.26,3.28,3.2,3.11,3.04,2.96,2.86,2.95,2.85,2.94,3.17,3.19,3.18,3.25,3.35,3.24,3.22,2.98,2.75,2.34,1.92,1.45,0.95,0.46,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,8.95,39.7,Eval_010_iso2_11e_hd_180326_am_r2,2018-03-26 17:49,Measurement file_extraction_eval_010_180326_am,SOP_Master.msop,16.24,1.57,0.1,2.82,10,Pre-Measurement,14,C:\ProgramData\Malvern Instruments\Mastersizer 3000\Workspace\Measurement Data\HVAC_QA_Artificial_Loading&Extraction_main\Measurement file_extraction_eval_010_180326_am.mmes,480.1
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.24,0.5,0.78,1.02,1.18,1.23,1.33,1.33,1.45,1.68,1.83,1.97,2.17,2.43,2.58,2.84,2.99,3.17,3.2,3.26,3.28,3.21,3.12,3.05,2.97,2.87,2.96,2.86,2.95,3.18,3.2,3.19,3.25,3.35,3.24,3.22,2.97,2.74,2.33,1.91,1.44,0.94,0.46,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,8.95,39.6,Eval_010_iso2_11e_hd_180326_am_r2,2018-03-26 17:49,Measurement file_extraction_eval_010_180326_am,SOP_Master.msop,16.09,1.57,0.1,2.82,10,Pre-Measurement,15,C:\ProgramData\Malvern Instruments\Mastersizer 3000\Workspace\Measurement Data\HVAC_QA_Artificial_Loading&Extraction_main\Measurement file_extraction_eval_010_180326_am.mmes,480.2
